CustomerID,recency,frequency,monetary,avg_basket,product_diversity,return_rate,weekend_ratio,repeat_category_rate
17544,390,3,944.82,314.94,80,0.0,1.0,0.3068181818181818
17545,43,6,1409.8600000000001,234.9766666666667,204,0.0,0.4307692307692308,0.38846153846153847
17547,376,2,727.85,363.925,22,0.5,0.0,0.5161290322580645
17548,234,4,731.26,182.815,22,0.3333333333333333,0.35294117647058826,0.6470588235294118
17549,24,2,148.86,74.42999999999999,5,0.0,0.0,0.6666666666666666
17550,197,9,2506.64,278.5155555555555,250,0.1,0.6978193146417445,0.38006230529595014
17551,359,1,290.34,290.34,39,0.0,0.0,0.358974358974359
17552,60,12,2786.77,232.23083333333332,78,0.25,0.0,0.4125874125874126
17553,130,4,3757.6,939.4,2,0.0,0.0,0.5
17554,1,5,1952.45,390.49,58,0.0,0.0,0.5909090909090909
17555,20,5,1045.74,209.148,220,0.0,0.7348484848484849,0.4356060606060606
17556,206,2,300.67,150.335,13,0.0,0.0,0.6428571428571429
17557,14,4,575.46,143.865,28,0.0,0.0,0.34285714285714286
17558,393,1,259.17,259.17,28,0.0,0.0,0.35714285714285715
17559,513,1,167.62,167.62,12,0.0,0.0,0.4166666666666667
17560,95,8,1895.8,236.975,37,0.0,0.0,0.32727272727272727
17561,19,4,703.02,175.755,163,0.0,1.0,0.4031413612565445
17562,14,7,1122.38,160.34,48,0.125,0.3333333333333333,0.36507936507936506
17563,578,2,392.38,196.19,27,0.6,0.0,0.4482758620689655
17564,24,3,454.01,151.33666666666667,38,0.0,0.0,0.5510204081632653
17565,587,1,131.83,131.83,30,0.0,1.0,0.4666666666666667
17566,8,2,869.77,434.885,113,0.0,0.0,0.3732394366197183
17567,7,9,4838.08,537.5644444444445,128,0.18181818181818182,0.0,0.5051020408163265
17568,633,1,374.45,374.45,61,0.0,0.0,0.24193548387096775
17569,332,1,344.14,344.14,29,0.0,0.0,0.5517241379310345
17570,382,1,100.0,100.0,1,0.5,0.0,1.0
17571,50,5,1630.91,326.18199999999996,290,0.0,0.09230769230769231,0.3569230769230769
17572,71,10,652.21,65.221,14,0.0,0.0,0.3125
17573,29,3,380.6,126.86666666666667,24,0.25,0.0,0.48
17574,243,1,185.65,185.65,8,0.0,0.0,0.625
17575,667,1,171.7,171.7,5,0.0,0.0,0.8
17576,8,41,8711.95,212.48658536585367,417,0.08888888888888889,0.0,0.37907761529808776
17577,645,2,348.75,174.375,20,0.0,0.0,0.2857142857142857
17578,218,7,1047.33,149.6185714285714,57,0.3,0.27692307692307694,0.36923076923076925
17579,5,4,753.28,188.32,89,0.2,0.0,0.35106382978723405
17580,253,5,541.02,108.204,78,0.0,0.2978723404255319,0.3617021276595745
17581,1,43,17951.17,417.4690697674419,387,0.18867924528301888,0.1159062885326757,0.4217016029593095
17582,236,5,1446.95,289.39,92,0.16666666666666666,0.8114754098360656,0.39344262295081966
17583,560,1,135.95,135.95,7,0.0,0.0,0.42857142857142855
17584,7,6,5309.42,884.9033333333333,85,0.14285714285714285,0.33064516129032256,0.41935483870967744
17585,109,7,2064.71,294.9585714285714,295,0.0,0.0,0.3359375
17586,619,1,167.4,167.4,8,0.0,0.0,0.375
17587,628,1,176.71,176.71,42,0.0,1.0,0.2857142857142857
17588,100,7,2939.55,419.9357142857143,35,0.2222222222222222,0.0,0.23943661971830985
17589,60,18,13837.94,768.7744444444444,601,0.14285714285714285,0.31643625192012287,0.3617511520737327
17590,2,3,1468.02,489.34,162,0.0,0.29081632653061223,0.413265306122449
17591,73,8,2339.32,292.415,93,0.1111111111111111,0.10795454545454546,0.5113636363636364
17592,739,1,148.3,148.3,13,0.5,0.0,1.0
17593,4,11,8092.32,735.6654545454545,311,0.26666666666666666,0.2867647058823529,0.2867647058823529
17594,85,4,2497.88,624.47,70,0.0,0.0,0.40384615384615385
17595,12,2,386.69,193.345,68,0.0,0.5975609756097561,0.34146341463414637
17596,23,13,4491.46,345.49692307692305,274,0.07142857142857142,0.12551440329218108,0.2839506172839506
17597,214,5,3484.09,696.818,109,0.2857142857142857,0.421875,0.484375
17598,381,1,409.98,409.98,10,0.0,0.0,1.0
17599,477,1,52.05,52.05,3,0.6666666666666666,0.0,0.6666666666666666
17600,18,1,161.67000000000002,161.67000000000002,13,0.0,0.0,0.46153846153846156
17601,239,2,413.08,206.54,69,0.0,0.0,0.4583333333333333
17602,2,14,7354.43,525.3164285714286,450,0.2222222222222222,0.0088008800880088,0.30913091309130913
17603,78,4,1788.38,447.095,104,0.6363636363636364,0.0,0.33962264150943394
17604,217,6,942.38,157.06333333333333,142,0.0,0.0,0.34134615384615385
17605,590,1,160.75,160.75,13,0.0,0.0,0.6153846153846154
17606,737,1,87.30000000000001,87.30000000000001,6,0.0,0.0,0.5
17607,376,1,333.81,333.81,22,0.0,1.0,0.36363636363636365
17608,33,4,488.06,122.015,134,0.0,0.6792452830188679,0.27044025157232704
17609,41,11,1887.8999999999999,171.62727272727273,317,0.21428571428571427,0.5636363636363636,0.42857142857142855
17610,540,5,1511.94,302.38800000000003,114,0.375,0.2792207792207792,0.34415584415584416
17611,7,28,8337.53,297.7689285714286,722,0.2,0.4397482014388489,0.36241007194244607
17612,53,18,5394.86,299.71444444444444,213,0.4375,0.0,0.2852941176470588
17613,23,14,4544.55,324.6107142857143,211,0.17647058823529413,0.23529411764705882,0.29411764705882354
17614,57,1,386.32,386.32,97,0.0,0.0,0.37755102040816324
17615,130,6,721.8,120.3,47,0.14285714285714285,0.08928571428571429,0.44642857142857145
17616,174,4,734.4,183.6,1,0.0,0.25,1.0
17617,559,1,385.19,385.19,18,0.5,1.0,0.3333333333333333
17618,6,11,4001.64,363.7854545454545,202,0.15384615384615385,0.9635854341736695,0.3753501400560224
17619,312,1,214.37,214.37,71,0.0,0.0,0.5
17620,60,1,81.44,81.44,4,0.0,0.0,0.75
17621,21,6,3175.12,529.1866666666666,61,0.25,0.030303030303030304,0.6666666666666666
17622,598,2,1130.21,565.105,19,0.3333333333333333,0.0,0.6842105263157895
17623,33,7,2365.77,337.9671428571429,130,0.0,0.19072164948453607,0.4690721649484536
17624,15,4,1568.63,392.1575,91,0.0,0.2268041237113402,0.38144329896907214
17625,18,8,5978.9,747.3625,429,0.0,0.6149341142020498,0.3923865300146413
17626,603,1,254.0,254.0,18,0.0,0.0,0.5555555555555556
17627,479,1,296.36,296.36,10,0.5,0.0,0.3
17628,81,1,75.75,75.75,5,0.0,0.0,0.6
17629,6,10,2455.52,245.552,129,0.09090909090909091,0.33974358974358976,0.4166666666666667
17630,170,2,503.59999999999997,251.8,24,0.0,0.0,0.46153846153846156
17631,2,7,998.49,142.64142857142858,66,0.0,0.0,0.391304347826087
17633,31,7,2057.39,293.91285714285715,84,0.2222222222222222,0.12871287128712872,0.3465346534653465
17634,36,9,2358.59,262.0655555555556,209,0.0,0.10472972972972973,0.3783783783783784
17635,424,3,1265.58,421.85999999999996,60,0.25,0.0,0.43243243243243246
17636,19,1,285.56,285.56,20,0.5,1.0,0.5
17637,31,2,547.0600000000001,273.53,35,0.0,0.0,0.37142857142857144
17638,647,2,842.4,421.2,2,0.0,0.0,1.0
17639,276,6,615.17,102.52833333333332,59,0.0,0.16455696202531644,0.4050632911392405
17640,87,6,3168.94,528.1566666666666,48,0.25,0.5151515151515151,0.24242424242424243
17642,120,5,1824.49,364.898,88,0.0,0.17592592592592593,0.37962962962962965
17643,373,2,439.7,219.85000000000002,30,0.0,0.0,0.3870967741935484
17644,1,20,6028.6,301.43,160,0.2857142857142857,0.012232415902140673,0.28134556574923547
17646,219,12,3898.79,324.89916666666664,124,0.25,0.0,0.42346938775510207
17647,65,3,331.65999999999997,110.55333333333333,12,0.0,0.0,0.3333333333333333
17648,61,5,2216.37,443.274,114,0.16666666666666666,0.0,0.536
17649,138,3,1578.89,526.2966666666666,88,0.4,0.5306122448979592,0.4387755102040816
17650,21,1,166.08,166.08,8,0.0,0.0,0.75
17651,12,16,5703.52,356.47,198,0.2727272727272727,0.04216867469879518,0.3614457831325301
17652,25,12,4867.72,405.6433333333334,118,0.3333333333333333,0.0,0.3745173745173745
17653,37,4,1207.56,301.89000000000004,44,0.2,0.0,0.36363636363636365
17654,277,1,117.55,117.55,22,0.0,0.0,0.5454545454545454
17655,11,9,2976.38,330.7088888888889,75,0.1,0.12612612612612611,0.3783783783783784
17656,73,5,1674.69,334.938,67,0.0,0.0,0.2926829268292683
17657,430,1,126.0,126.0,7,0.0,0.0,0.5714285714285714
17658,26,2,595.42,297.71,17,0.3333333333333333,0.0,0.47368421052631576
17659,17,14,3586.9900000000002,256.2135714285714,150,0.17647058823529413,0.0,0.46875
17660,141,2,342.22,171.11,75,0.0,0.0,0.4024390243902439
17662,662,2,412.92,206.46,14,0.0,0.0,0.4666666666666667
17663,26,17,5175.83,304.4605882352941,153,0.2608695652173913,0.0,0.3445378151260504
17664,19,4,1166.23,291.5575,68,0.0,0.2,0.3625
17665,493,1,563.1,563.1,19,0.0,0.0,0.7894736842105263
17666,4,5,2047.8,409.56,30,0.0,0.0,0.36363636363636365
17667,66,9,3950.7,438.96666666666664,140,0.25,0.0,0.41304347826086957
17668,1,2,347.75,173.875,14,0.0,0.0,0.5333333333333333
17669,43,10,6142.35,614.235,85,0.0,0.0,0.3402777777777778
17670,228,1,205.7,205.7,11,0.0,0.0,0.8181818181818182
17671,16,5,2009.16,401.832,54,0.2857142857142857,0.0,0.6533333333333333
17672,50,7,5778.63,825.5185714285715,179,0.2222222222222222,0.0,0.4854368932038835
17673,1,13,4173.88,321.0676923076923,195,0.13333333333333333,0.08678500986193294,0.34122287968441817
17674,74,2,551.04,275.52,19,0.0,0.0,0.5555555555555556
17675,1,70,37642.48,537.7497142857143,345,0.2222222222222222,0.0967741935483871,0.3951612903225806
17676,4,10,2448.64,244.86399999999998,85,0.23076923076923078,0.0,0.3581081081081081
17677,2,54,35058.46,649.2307407407408,346,0.4065934065934066,0.049635036496350364,0.3795620437956204
17678,264,2,599.76,299.88,27,0.3333333333333333,0.0,0.5714285714285714
17679,53,7,3577.61,511.08714285714285,70,0.36363636363636365,0.0,0.37037037037037035
17680,24,3,497.45,165.8166666666667,20,0.25,0.2,0.4
17681,597,5,731.2,146.24,12,0.16666666666666666,0.14285714285714285,0.7857142857142857
17682,10,11,4065.28,369.5709090909091,85,0.08333333333333333,0.1409090909090909,0.4
17683,386,3,819.01,273.00333333333333,41,0.0,0.0,0.5434782608695652
17684,44,1,239.41,239.41,15,0.0,0.0,0.6
17685,17,12,5454.95,454.57916666666665,124,0.14285714285714285,0.0,0.37373737373737376
17686,7,9,8296.81,921.8677777777777,283,0.0,0.0,0.41025641025641024
17687,421,1,432.68,432.68,26,0.0,0.0,0.6153846153846154
17688,394,1,304.2,304.2,19,0.5,0.0,0.7368421052631579
17689,388,2,317.08,158.54000000000002,17,0.0,0.4090909090909091,0.45454545454545453
17690,30,20,6963.8,348.19,237,0.047619047619047616,0.16666666666666666,0.5194444444444445
17691,358,4,637.5500000000001,159.3875,37,0.2,0.0,0.4418604651162791
17692,127,12,2975.8,247.98333333333332,90,0.14285714285714285,0.1111111111111111,0.4567901234567901
17693,137,1,200.47,200.47,16,0.6666666666666666,0.0,0.4375
17694,142,3,1695.97,565.3233333333334,54,0.0,0.0,0.5308641975308642
17695,132,5,1746.04,349.20799999999997,46,0.16666666666666666,0.2786885245901639,0.39344262295081966
17696,38,27,7679.59,284.42925925925925,191,0.4375,0.07397260273972603,0.32054794520547947
17697,236,1,338.95,338.95,19,0.0,1.0,0.5263157894736842
17698,261,1,154.95,154.95,8,0.0,0.0,0.75
17699,477,2,442.0,221.0,17,0.0,0.0,0.47368421052631576
17700,17,14,6679.97,477.1407142857143,259,0.17647058823529413,0.0,0.3388888888888889
17701,253,1,417.95,417.95,24,0.0,0.0,0.5833333333333334
17702,30,6,3144.04,524.0066666666667,120,0.3333333333333333,0.1437908496732026,0.30718954248366015
17703,35,4,1094.84,273.71,63,0.0,0.5128205128205128,0.4358974358974359
17704,169,2,885.19,442.595,27,0.0,0.0,0.3870967741935484
17705,3,11,2083.9,189.44545454545457,74,0.08333333333333333,0.058333333333333334,0.475
17706,4,31,20272.15,653.9403225806452,408,0.27906976744186046,0.06241519674355495,0.3337856173677069
17707,185,8,609.3000000000001,76.16250000000001,9,0.1111111111111111,0.3333333333333333,0.4166666666666667
17708,188,4,884.1800000000001,221.04500000000002,57,0.0,0.1232876712328767,0.589041095890411
17709,170,5,671.01,134.202,37,0.0,0.175,0.475
17710,424,1,293.5,293.5,20,0.0,0.0,0.25
17711,11,2,385.1,192.55,22,0.0,0.0,0.34782608695652173
17712,45,1,522.91,522.91,29,0.0,0.0,0.4827586206896552
17713,382,4,1198.09,299.52250000000004,55,0.0,0.0,0.32894736842105265
17714,321,5,1410.18,282.036,69,0.4444444444444444,0.12345679012345678,0.3333333333333333
17715,201,2,489.59999999999997,244.79999999999998,1,0.0,0.0,1.0
17716,23,24,15956.97,664.87375,334,0.1111111111111111,0.026622296173044926,0.44093178036605657
17717,421,1,376.92,376.92,26,0.0,0.0,0.46153846153846156
17718,232,2,439.18,219.58999999999997,22,0.3333333333333333,0.0,0.34782608695652173
17719,38,15,5396.04,359.736,111,0.16666666666666666,0.05474452554744526,0.5875912408759124
17720,26,10,2666.91,266.691,81,0.16666666666666666,0.09848484848484848,0.48484848484848486
17721,659,1,307.21000000000004,307.21000000000004,11,0.0,0.0,0.2727272727272727
17722,96,5,3520.2200000000003,704.0440000000001,163,0.2857142857142857,0.1206896551724138,0.43103448275862066
17723,127,7,3378.4000000000005,482.6285714285715,6,0.0,0.0,0.6666666666666666
17724,71,3,1033.0,344.3333333333333,38,0.25,0.275,0.275
17725,16,11,3439.08,312.64363636363635,115,0.21428571428571427,0.17708333333333334,0.2760416666666667
17726,395,7,1092.06,156.00857142857146,52,0.125,0.0,0.359375
17727,15,1,1060.25,1060.25,66,0.5,0.0,0.45454545454545453
17728,4,5,4238.76,847.7520000000001,196,0.375,0.3237704918032787,0.5491803278688525
17729,596,1,438.65000000000003,438.65000000000003,23,0.0,0.0,0.4782608695652174
17730,3,20,7773.8,388.69,177,0.13043478260869565,0.054140127388535034,0.40445859872611467
17731,79,6,1708.99,284.83166666666665,82,0.14285714285714285,0.0707070707070707,0.2828282828282828
17732,373,8,2166.42,270.8025,90,0.2,0.0,0.4426229508196721
17733,39,2,692.19,346.095,33,0.0,0.0,0.42857142857142855
17734,54,6,1442.32,240.38666666666668,76,0.0,0.26744186046511625,0.3488372093023256
17735,2,26,16790.33,645.7819230769231,391,0.10344827586206896,0.07208237986270023,0.4416475972540046
17736,9,3,377.44,125.81333333333333,24,0.25,0.0,0.36
17737,9,2,168.24,84.12,8,0.0,0.0,0.3
17738,19,13,4183.56,321.8123076923076,173,0.13333333333333333,0.08695652173913043,0.40869565217391307
17739,12,18,7730.59,429.4772222222222,56,0.1,0.0,0.2953020134228188
17740,389,6,426.9,71.14999999999999,5,0.0,0.0,0.6666666666666666
17741,407,2,101.1,50.550000000000004,6,0.0,0.0,0.5
17742,113,11,2098.48,190.7709090909091,52,0.0,0.0,0.3764705882352941
17743,448,1,229.2,229.2,3,0.5,0.0,0.6666666666666666
17744,4,7,2649.14,378.4485714285714,121,0.125,0.07947019867549669,0.4370860927152318
17745,478,2,600.34,300.17,27,0.0,0.0,0.5
17746,240,4,904.1800000000001,226.04500000000002,32,0.42857142857142855,0.0,0.4722222222222222
17747,113,1,71.4,71.4,1,0.5,0.0,1.0
17748,527,1,358.15,358.15,17,0.0,0.0,0.4117647058823529
17749,178,3,1026.18,342.06,52,0.0,0.0,0.3508771929824561
17750,5,9,1710.45,190.05,101,0.0,0.14130434782608695,0.3641304347826087
17751,421,1,157.85999999999999,157.85999999999999,31,0.0,0.0,0.625
17752,359,1,80.64,80.64,1,0.0,0.0,1.0
17753,464,4,382.06,95.51499999999999,63,0.2,0.0,0.2753623188405797
17754,1,13,4451.22,342.4015384615385,185,0.1875,0.0,0.3094170403587444
17756,376,3,728.75,242.91666666666666,54,0.0,0.0,0.5119047619047619
17757,1,56,9074.05,162.03660714285712,362,0.06666666666666667,0.11933174224343675,0.6006364359586317
17758,19,12,4964.03,413.6691666666666,403,0.0,0.5132575757575758,0.3958333333333333
17759,17,5,1261.88,252.37600000000003,114,0.0,0.0,0.3533834586466165
17760,22,6,746.39,124.39833333333333,58,0.14285714285714285,0.22388059701492538,0.34328358208955223
17761,33,1,712.78,712.78,19,0.0,0.0,0.42105263157894735
17762,456,1,129.75,129.75,16,0.0,0.0,0.47058823529411764
17763,263,4,86.15,21.5375,11,0.2,0.0,0.2857142857142857
17764,51,5,1513.57,302.714,126,0.0,0.0,0.4429530201342282
17765,159,4,524.0,131.0,71,0.0,0.0,0.5432098765432098
17766,381,2,299.61,149.805,21,0.0,0.0,0.4090909090909091
17767,15,2,413.05,206.52499999999998,35,0.0,0.0,0.3333333333333333
17768,8,7,3292.73,470.39,134,0.125,0.41208791208791207,0.46153846153846156
17769,13,17,7053.38,414.90470588235297,330,0.19047619047619047,0.9159519725557461,0.4648370497427101
17770,199,5,1143.27,228.654,33,0.0,0.0,0.23684210526315788
17771,57,4,387.41,96.85249999999999,63,0.0,0.0,0.2898550724637681
17772,11,3,360.75,120.25,94,0.0,0.0,0.3854166666666667
17773,514,2,575.37,287.685,48,0.0,0.0,0.38181818181818183
17774,97,9,3273.83,363.75888888888886,286,0.3076923076923077,0.2972292191435768,0.345088161209068
17775,255,1,56.4,56.4,3,0.0,0.0,0.6666666666666666
17776,387,2,330.56,165.28,74,0.3333333333333333,0.0,0.325
17777,25,3,647.56,215.85333333333332,141,0.0,0.0,0.42105263157894735
17778,662,1,197.70000000000002,197.70000000000002,10,0.0,0.0,0.6
17779,21,3,650.32,216.7733333333333,73,0.4,0.0,0.37037037037037035
17780,667,3,346.56,115.52,76,0.0,0.34177215189873417,0.25316455696202533
17781,159,2,188.02,94.00999999999999,12,0.0,0.8333333333333334,0.6666666666666666
17782,383,2,679.02,339.51,29,0.0,0.0,0.7586206896551724
17783,72,3,376.96,125.65333333333332,91,0.0,0.0,0.45054945054945056
17784,550,1,112.86,112.86,19,0.0,0.0,0.2608695652173913
17785,53,3,403.38,134.46,48,0.0,0.3137254901960784,0.7843137254901961
17786,85,2,266.85,133.425,57,0.0,0.0,0.38235294117647056
17787,153,4,1817.54,454.385,94,0.0,0.1171875,0.3671875
17788,74,2,1117.9,558.95,3,0.0,0.0,0.8
17789,281,2,397.15,198.575,27,0.0,0.0,0.3793103448275862
17790,27,20,2779.41,138.9705,188,0.0,0.4503311258278146,0.347682119205298
17791,30,1,106.1,106.1,10,0.0,0.0,0.5
17792,467,2,368.35,184.175,45,0.0,0.5384615384615384,0.40384615384615385
17793,25,1,300.34,300.34,49,0.0,0.0,0.2692307692307692
17794,687,2,147.3,73.65,7,0.0,0.0,0.42857142857142855
17795,180,2,342.83,171.41500000000002,43,0.0,0.35555555555555557,0.3333333333333333
17796,40,7,1236.39,176.62714285714287,149,0.0,0.645320197044335,0.5566502463054187
17797,22,8,1971.87,246.48375000000001,222,0.0,0.0,0.42435424354243545
17798,582,1,178.07,178.07,43,0.0,0.0,0.4444444444444444
17799,22,20,6246.93,312.3465,478,0.13043478260869565,0.05088495575221239,0.3473451327433628
17800,37,9,1187.21,131.91222222222223,51,0.0,0.30097087378640774,0.47572815533980584
17801,451,3,770.03,256.6766666666667,66,0.25,0.5432098765432098,0.30864197530864196
17802,82,10,4946.22,494.622,283,0.375,0.8759541984732825,0.30725190839694655
17803,392,1,184.66,184.66,27,0.0,0.0,0.4074074074074074
17804,376,3,383.78000000000003,127.92666666666666,82,0.25,0.3076923076923077,0.4175824175824176
17805,74,2,927.03,463.515,10,0.0,0.0,0.45454545454545453
17806,11,1,546.04,546.04,43,0.0,0.0,0.3953488372093023
17807,395,3,437.87,145.95666666666668,88,0.0,0.2247191011235955,0.3146067415730337
17808,549,4,262.64,65.66,29,0.0,0.030303030303030304,0.3333333333333333
17809,16,20,10085.89,504.29449999999997,59,0.16666666666666666,0.0,0.4948453608247423
17810,669,2,373.16,186.57999999999998,51,0.3333333333333333,0.0,0.2727272727272727
17811,4,47,9519.8,202.54893617021278,538,0.21666666666666667,0.1675347222222222,0.4244791666666667
17812,13,7,911.99,130.28428571428572,162,0.0,0.4021164021164021,0.4126984126984127
17813,14,5,1698.07,339.614,297,0.2857142857142857,0.0,0.4224137931034483
17814,375,2,1609.37,804.685,112,0.0,0.0,0.45454545454545453
17815,393,1,591.96,591.96,13,0.0,0.0,1.0
17816,37,6,96.11,16.018333333333334,41,0.0,0.0,0.37777777777777777
17817,4,6,788.15,131.35833333333332,115,0.14285714285714285,0.0,0.40298507462686567
17818,738,1,124.78,124.78,42,0.0,0.0,0.23809523809523808
17819,72,12,6021.05,501.75416666666666,66,0.07692307692307693,0.21348314606741572,0.5393258426966292
17820,374,1,180.60999999999999,180.60999999999999,39,0.6666666666666666,0.0,0.6829268292682927
17821,406,1,334.62,334.62,6,0.0,0.0,0.5
17822,420,5,2162.93,432.58599999999996,152,0.0,0.0,0.33727810650887574
17823,421,2,449.25,224.625,88,0.0,0.0,0.34
17824,51,1,298.4,298.4,13,0.0,0.0,0.38461538461538464
17825,599,4,701.96,175.49,24,0.0,0.0,0.7407407407407407
17826,374,1,133.34,133.34,33,0.0,0.0,0.5151515151515151
17827,5,6,2376.17,396.02833333333336,240,0.14285714285714285,0.45195729537366547,0.33807829181494664
17830,2,3,398.7,132.9,18,0.0,0.0,0.34782608695652173
17831,33,1,35.400000000000006,35.400000000000006,2,0.0,1.0,1.0
17832,50,1,155.37,155.37,61,0.0,0.0,0.2786885245901639
17833,723,1,338.46000000000004,338.46000000000004,28,0.0,0.0,0.3225806451612903
17834,415,2,689.6700000000001,344.83500000000004,54,0.0,0.0,0.4482758620689655
17835,3,3,342.24,114.08,45,0.0,0.0,0.3898305084745763
17836,47,1,110.21000000000001,110.21000000000001,23,0.0,1.0,0.375
17837,42,8,1541.23,192.65375,110,0.2,0.16049382716049382,0.36419753086419754
17838,27,13,5604.64,431.1261538461539,141,0.13333333333333333,0.35826771653543305,0.33858267716535434
17839,42,1,318.15,318.15,50,0.0,0.0,0.6346153846153846
17840,444,1,175.9,175.9,44,0.0,0.0,0.6
17841,2,211,68545.25,324.8590047393365,2116,0.2698961937716263,0.1480498592681946,0.3441093687173301
17842,602,1,430.69,430.69,18,0.0,0.0,0.7222222222222222
17843,303,2,320.4,160.2,58,0.0,0.4032258064516129,0.16129032258064516
17845,555,4,596.09,149.02249999999998,42,0.0,0.0,0.5106382978723404
17846,85,1,2033.1,2033.1,1,0.0,0.0,1.0
17847,516,2,129.69,64.845,9,0.0,0.0,0.2222222222222222
17848,81,30,3559.11,118.637,105,0.03225806451612903,0.13333333333333333,0.3212121212121212
17849,218,8,1063.76,132.97,24,0.0,0.22,0.42
17850,372,155,51208.87,330.3798064516129,100,0.025157232704402517,0.12484993997599039,0.26250500200080035
17851,422,6,1552.35,258.72499999999997,185,0.0,0.15948275862068967,0.3577586206896552
17852,12,5,657.8100000000001,131.562,82,0.0,0.0,0.42592592592592593
17853,407,3,1596.29,532.0966666666667,84,0.0,0.0,0.23809523809523808
17854,185,6,1068.5,178.08333333333334,113,0.0,0.0,0.3474576271186441
17855,373,1,208.97,208.97,17,0.0,0.0,0.7058823529411765
17856,2,4,1418.03,354.5075,12,0.3333333333333333,0.13333333333333333,0.3333333333333333
17857,4,24,27347.04,1139.46,21,0.07692307692307693,0.0,0.5357142857142857
17858,6,30,12518.65,417.2883333333333,173,0.0625,0.6032171581769437,0.18498659517426275
17859,305,1,141.92000000000002,141.92000000000002,23,0.0,0.0,0.4782608695652174
17860,369,4,717.39,179.3475,127,0.0,0.0,0.2962962962962963
17861,3,18,5088.29,282.6827777777778,329,0.18181818181818182,0.0,0.41397849462365593
17862,324,4,1254.89,313.7225,90,0.0,0.0,0.47474747474747475
17863,59,12,5360.48,446.70666666666665,154,0.0,0.3058823529411765,0.5176470588235295
17864,13,5,876.57,175.314,93,0.0,0.44696969696969696,0.45454545454545453
17865,31,46,26312.190000000002,572.0041304347826,391,0.25806451612903225,0.039603960396039604,0.4178217821782178
17866,143,3,1134.95,378.31666666666666,20,0.25,0.0,0.34615384615384615
17867,30,15,1582.0500000000002,105.47,119,0.25,0.0,0.27692307692307694
17868,386,1,227.15,227.15,18,0.0,0.0,0.4444444444444444
17869,107,7,813.64,116.23428571428572,72,0.0,0.025,0.45
17870,2,13,2753.29,211.79153846153847,215,0.07142857142857142,0.0,0.34191176470588236
17871,205,5,1068.95,213.79000000000002,64,0.0,0.5060240963855421,0.26506024096385544
17872,382,1,235.87,235.87,15,0.0,0.0,0.5333333333333333
17873,80,18,6265.33,348.07388888888886,65,0.1,0.0,0.30952380952380953
17874,185,6,683.46,113.91000000000001,37,0.14285714285714285,0.0,0.32608695652173914
17875,688,1,167.1,167.1,25,0.0,0.0,0.34615384615384615
17876,400,3,3424.02,1141.34,3,0.0,0.0,0.5
17877,170,1,237.61,237.61,12,0.0,0.0,0.6666666666666666
17878,44,3,1378.93,459.6433333333334,82,0.0,0.0,0.5609756097560976
17879,174,1,178.51999999999998,178.51999999999998,6,0.0,1.0,0.3333333333333333
17880,365,3,824.9200000000001,274.97333333333336,43,0.0,0.0,0.5555555555555556
17881,304,1,133.35000000000002,133.35000000000002,8,0.0,0.0,0.5
17882,379,2,291.56,145.78,47,0.0,0.0,0.39622641509433965
17883,3,7,988.42,141.20285714285714,155,0.125,0.0,0.3872832369942196
17884,4,20,2698.47,134.9235,305,0.13043478260869565,0.0,0.4088669950738916
17885,12,1,156.34,156.34,50,0.0,1.0,0.37735849056603776
17886,32,6,1572.55,262.09166666666664,138,0.14285714285714285,0.0,0.4397590361445783
17887,129,1,111.35,111.35,10,0.0,0.0,0.7
17888,21,25,1807.44,72.2976,145,0.1935483870967742,0.0,0.34375
17889,212,7,746.42,106.63142857142857,97,0.0,0.0,0.3879310344827586
17890,323,2,586.89,293.445,88,0.0,0.0,0.34065934065934067
17891,162,1,203.85999999999999,203.85999999999999,34,0.0,0.0,0.6764705882352942
17892,56,3,244.1,81.36666666666666,27,0.0,0.0,0.35714285714285715
17893,225,1,107.21,107.21,15,0.0,0.0,0.5333333333333333
17894,72,18,2304.58,128.03222222222223,215,0.1,0.11194029850746269,0.39552238805970147
17895,44,1,95.45,95.45,15,0.0,0.0,0.5333333333333333
17896,23,1,256.32,256.32,2,0.0,0.0,0.5
17897,173,9,2099.89,233.3211111111111,211,0.1,0.0,0.4122137404580153
17898,85,4,299.18,74.795,48,0.0,0.0,0.4
17899,159,1,154.55,154.55,29,0.0,1.0,0.3870967741935484
17900,190,2,112.19999999999999,56.099999999999994,4,0.5,0.0,0.5
17901,29,3,260.08,86.69333333333333,22,0.0,0.0,0.5909090909090909
17902,547,1,216.39999999999998,216.39999999999998,24,0.0,0.0,0.4583333333333333
17903,394,1,381.09000000000003,381.09000000000003,44,0.0,0.0,0.4
17904,21,1,181.07,181.07,33,0.5,0.0,0.35294117647058826
17905,71,13,2178.87,167.6053846153846,129,0.07142857142857142,0.2876712328767123,0.3082191780821918
17906,247,1,72.9,72.9,12,0.0,0.0,0.5
17907,641,1,291.76,291.76,13,0.0,0.0,0.3076923076923077
17908,374,5,1142.47,228.494,178,0.2857142857142857,0.0,0.33653846153846156
17909,737,1,110.05,110.05,8,0.0,0.0,0.5
17910,726,1,261.7,261.7,25,0.0,1.0,0.4230769230769231
17911,9,1,366.23,366.23,39,0.0,0.0,0.38461538461538464
17912,310,6,374.55,62.425000000000004,48,0.14285714285714285,0.0,0.3333333333333333
17913,59,14,3429.29,244.9492857142857,224,0.0,0.2575107296137339,0.315450643776824
